id|type|name|legend|is_other_wargear|faction_id|description|
000001959||Fanatic (Aura)||false|RaH|While a friendly <span class="tooltip00892" data-tooltip-content="#tooltip_content00892" data-tooltip-anchor="#tooltip_content00892"><span class="kwb">RENEGADES</span> <span class="kwb2">AND</span> <span class="kwb">HERETICS</span> <span class="kwb">CORE</span></span> unit is within 6" of this model, each time a <a href="/wh40k9ed/the-rules/core-rules/#Combat-Attrition-Tests">Combat Attrition test</a> is taken for that unit, ignore any or all modifiers.|
000001960||Covenant of Chaos||false|RaH|Each time this unit fights, if it made a <a href="/wh40k9ed/the-rules/core-rules/#Charging-with-a-Unit">charge move</a>, was charged, or <a href="/wh40k9ed/the-rules/core-rules/#Performing-a-Heroic-Intervention">performed a Heroic Intervention</a> this turn, then until that fight is resolved, add 1 to the Strength characteristic of models in this unit.|
000001961||Refractor Field||false|RaH|This model has a 5+ <a href="/wh40k9ed/the-rules/core-rules/#Invulnerable-Saves">invulnerable save</a>.|
000001963||Warp Possession||false|RaH|If this model suffers <a href="/wh40k9ed/the-rules/core-rules/#Perils-of-the-Warp">Perils of the Warp</a> and is not destroyed:<br><ul style="margin-block-start:0.1em; margin-block-end:0.1em"><li>Its Weapon Skill characteristic is changed to 2+.</li><li>Its Strength characteristic is changed to 8.</li><li>Its Attacks characteristic is changed to 5.</li><li>The Armour Penetration characteristic of bare hands it is equipped with is changed to -2.</li><li>The Damage characteristic of bare hands it is equipped with is changed to 2.</li></ul>|
000001965||Choir of Chaos||false|RaH|Each time a <a href="/wh40k9ed/the-rules/core-rules/#Psychic-Tests">Psychic test</a> is taken for this unit, before rolling the dice, you can choose to add D3 to the result. If you do, after attempting to <a href="/wh40k9ed/the-rules/core-rules/#Manifesting-Psychic-Powers">manifest</a> the psychic power, this unit suffers D3 <a href="/wh40k9ed/the-rules/core-rules/#Mortal-Wounds">mortal wounds</a>.|
000001966||Chaos sigil||true|RaH|Each time a model in the bearer’s unit makes a melee attack, if the bearer’s unit made a <a href="/wh40k9ed/the-rules/core-rules/#Charging-with-a-Unit">charge move</a> this turn or was charged, re-roll a <a href="/wh40k9ed/the-rules/core-rules/#1.-Hit-Roll">hit roll</a> of 1.|
000001967||Renegade vox-caster||true|RaH|Add 1 to the Leadership characteristic of models in the bearer’s unit.|
000001968||Curse of Mutation||false|RaH|At the start of the battle, roll one D3 and consult the table below:<br><br>$Table$<br><br>|
000001970||Banner of the Apostate||true|RaH|The bearer gains the following ability: ‘<span class="redfont">Banner of the Apostate (Aura)</span>: While a friendly <span class="tooltip" title="Keyword does not appear in that faction."><s class="kwbs">&lt;CHAOS COVENANT&gt; RENEGADES AND HERETICS</s></span> unit is within 6" of this model, that unit is eligible to <a href="/wh40k9ed/the-rules/core-rules/#Performing-a-Heroic-Intervention">perform Heroic Interventions</a> as if it were a <a href="/wh40k9ed/the-rules/core-rules/#Characters"><span class="kwb">CHARACTER</span></a>.’|
000001971||Banner of Hate||true|RaH|The bearer gains the following ability: ‘<span class="redfont">Banner of Hate (Aura)</span>: While a friendly <span class="tooltip" title="Keyword does not appear in that faction."><s class="kwbs">&lt;CHAOS COVENANT&gt; RENEGADES AND HERETICS</s></span> unit is within 6" of this model, you can re-roll <a href="/wh40k9ed/the-rules/core-rules/#Charging-with-a-Unit">charge rolls</a> made for that unit.’|
000001973||Baleful Judge (Aura)||false|RaH|While a friendly <span class="tooltip00892" data-tooltip-content="#tooltip_content00892" data-tooltip-anchor="#tooltip_content00892"><span class="kwb">RENEGADES</span> <span class="kwb2">AND</span> <span class="kwb">HERETICS</span> <span class="kwb">CORE</span></span> unit is within 6" of this model, add 2 to the Leadership characteristic of models in that unit.|
000001976||Avalanche of Rage||false|RaH|Each time this unit fights, if it made a <a href="/wh40k9ed/the-rules/core-rules/#Charging-with-a-Unit">charge move</a> this turn, then until that fight is resolved, add 1 to the Strength and Attacks characteristics of models in this unit.|
000001977||Combat Stimms||false|RaH|Once per turn, when this unit is selected to fight, it can use its combat stimms. If it does, roll one D6: on a 1, one model in this unit is destroyed. Regardless of the result, until the end of the turn, add 1 to the Attacks characteristics of models in this unit.|
000001984||Scuttling Gait||false|CSM|Each time this model Advances, do not make an <a href="/wh40k9ed/the-rules/core-rules/#Advance">Advance roll</a>. Instead, until the end of the phase, add 6" to the Move characteristic of this model.|
000001989||Putrid Explosion||false|CSM|When this model is destroyed, roll one D6 before removing it from play. On a 4+ it explodes, and each unit (excluding <span class="kwb">NURGLE</span> units) within 6" suffers 1 <a href="/wh40k9ed/the-rules/core-rules/#Mortal-Wounds">mortal wound</a>.|
000001995||Rusting Curse (Aura)||false|CD|While an enemy <span class="kwb">VEHICLE</span> unit (excluding <span class="kwb">NURGLE</span> units) is within <a href="/wh40k9ed/the-rules/core-rules/#Engagement-Range">Engagement Range</a> of this model, each time an attack is made against that unit, improve the Armour Penetration characteristic of that attack by 1. This ability is not affected by rules that change the range of an <a href="/wh40k9ed/the-rules/core-rules/#Aura-Abilities">aura ability</a>.|
000001996||Explodes||false|CD|When this model is destroyed, roll one D6 before removing it from play. On a 6 it explodes, and each unit within 6" suffers D3 <a href="/wh40k9ed/the-rules/core-rules/#Mortal-Wounds">mortal wounds</a>.|
000002028||Explodes||false|DG|When this transport is destroyed, roll one D6 before any embarked models <a href="/wh40k9ed/the-rules/core-rules/#Disembark">disembark</a> and before removing it from play. On a 6 it explodes, and each unit within 6" suffers 1 <a href="/wh40k9ed/the-rules/core-rules/#Mortal-Wounds">mortal wound</a>.|
000002028||Explodes||false|CSM|When this transport is destroyed, roll one D6 before any embarked models <a href="/wh40k9ed/the-rules/core-rules/#Disembark">disembark</a> and before removing it from play. On a 6 it explodes, and each unit within 6" suffers 1 <a href="/wh40k9ed/the-rules/core-rules/#Mortal-Wounds">mortal wound</a>.|
000002028||Explodes||false|TS|When this transport is destroyed, roll one D6 before any embarked models <a href="/wh40k9ed/the-rules/core-rules/#Disembark">disembark</a> and before removing it from play. On a 6 it explodes, and each unit within 6" suffers 1 <a href="/wh40k9ed/the-rules/core-rules/#Mortal-Wounds">mortal wound</a>.|
000002029||Drop Pod Assault||false|CSM|During deployment, you must set up this unit high in the skies instead of setting it up on the battlefield, but neither it, nor any units embarked within it, are counted towards any limits that the mission you are playing places on the maximum number of <a href="/wh40k9ed/the-rules/core-rules/#Reinforcement-Units">Reinforcement units</a> you can have in your army. In the <a href="/wh40k9ed/the-rules/core-rules/#2.-Reinforcements">Reinforcements step</a> of your first, second or third <a href="/wh40k9ed/the-rules/core-rules/#MOVEMENT-PHASE">Movement phase</a>, regardless of any mission rules, you can set up this unit anywhere on the battlefield that is more than 9" away from any enemy models. Any units embarked within this transport can immediately <a href="/wh40k9ed/the-rules/core-rules/#Disembark">disembark</a> after it has been set up on the battlefield for the first time, and if they do so, they must be set up more than 9" away from any enemy models.|
000002029||Drop Pod Assault||false|DG|During deployment, you must set up this unit high in the skies instead of setting it up on the battlefield, but neither it, nor any units embarked within it, are counted towards any limits that the mission you are playing places on the maximum number of <a href="/wh40k9ed/the-rules/core-rules/#Reinforcement-Units">Reinforcement units</a> you can have in your army. In the <a href="/wh40k9ed/the-rules/core-rules/#2.-Reinforcements">Reinforcements step</a> of your first, second or third <a href="/wh40k9ed/the-rules/core-rules/#MOVEMENT-PHASE">Movement phase</a>, regardless of any mission rules, you can set up this unit anywhere on the battlefield that is more than 9" away from any enemy models. Any units embarked within this transport can immediately <a href="/wh40k9ed/the-rules/core-rules/#Disembark">disembark</a> after it has been set up on the battlefield for the first time, and if they do so, they must be set up more than 9" away from any enemy models.|
000002029||Drop Pod Assault||false|TS|During deployment, you must set up this unit high in the skies instead of setting it up on the battlefield, but neither it, nor any units embarked within it, are counted towards any limits that the mission you are playing places on the maximum number of <a href="/wh40k9ed/the-rules/core-rules/#Reinforcement-Units">Reinforcement units</a> you can have in your army. In the <a href="/wh40k9ed/the-rules/core-rules/#2.-Reinforcements">Reinforcements step</a> of your first, second or third <a href="/wh40k9ed/the-rules/core-rules/#MOVEMENT-PHASE">Movement phase</a>, regardless of any mission rules, you can set up this unit anywhere on the battlefield that is more than 9" away from any enemy models. Any units embarked within this transport can immediately <a href="/wh40k9ed/the-rules/core-rules/#Disembark">disembark</a> after it has been set up on the battlefield for the first time, and if they do so, they must be set up more than 9" away from any enemy models.|
000002038||Void Shields||false|TS|This model has 2 void shields. Each void shield has 3 shield points. While this model has any void shields, it has a 5+ <a href="/wh40k9ed/the-rules/core-rules/#Invulnerable-Saves">invulnerable save</a> against ranged attacks.<br><br>Each time a saving throw is failed for this model against a ranged attack, if it has any void shields, it does not suffer any damage. Instead, for each point of damage inflicted, one of its void shields loses 1 shield point. Once a void shield has lost a shield point, it must continue to lose shield points due to any further damage inflicted until it collapses. Each time an attack causes a void shield to be reduced to 0 shield points, that void shield collapses: this model loses that void shield and any excess damage inflicted by that attack is lost. Void shields can never be used to prevent <a href="/wh40k9ed/the-rules/core-rules/#Mortal-Wounds">mortal wounds</a> (each mortal wound inflicted on a model with void shields causes that model to lose one wound as normal).<br><br>At the start of your <a href="/wh40k9ed/the-rules/core-rules/#COMMAND-PHASE">Command phase</a>, if this model has a void shield that has fewer than 3 shield points remaining, that void shield is restored to 3 shield points.|
000002038||Void Shields||false|DG|This model has 2 void shields. Each void shield has 3 shield points. While this model has any void shields, it has a 5+ <a href="/wh40k9ed/the-rules/core-rules/#Invulnerable-Saves">invulnerable save</a> against ranged attacks.<br><br>Each time a saving throw is failed for this model against a ranged attack, if it has any void shields, it does not suffer any damage. Instead, for each point of damage inflicted, one of its void shields loses 1 shield point. Once a void shield has lost a shield point, it must continue to lose shield points due to any further damage inflicted until it collapses. Each time an attack causes a void shield to be reduced to 0 shield points, that void shield collapses: this model loses that void shield and any excess damage inflicted by that attack is lost. Void shields can never be used to prevent <a href="/wh40k9ed/the-rules/core-rules/#Mortal-Wounds">mortal wounds</a> (each mortal wound inflicted on a model with void shields causes that model to lose one wound as normal).<br><br>At the start of your <a href="/wh40k9ed/the-rules/core-rules/#COMMAND-PHASE">Command phase</a>, if this model has a void shield that has fewer than 3 shield points remaining, that void shield is restored to 3 shield points.|
000002038||Void Shields||false|CSM|This model has 2 void shields. Each void shield has 3 shield points. While this model has any void shields, it has a 5+ <a href="/wh40k9ed/the-rules/core-rules/#Invulnerable-Saves">invulnerable save</a> against ranged attacks.<br><br>Each time a saving throw is failed for this model against a ranged attack, if it has any void shields, it does not suffer any damage. Instead, for each point of damage inflicted, one of its void shields loses 1 shield point. Once a void shield has lost a shield point, it must continue to lose shield points due to any further damage inflicted until it collapses. Each time an attack causes a void shield to be reduced to 0 shield points, that void shield collapses: this model loses that void shield and any excess damage inflicted by that attack is lost. Void shields can never be used to prevent <a href="/wh40k9ed/the-rules/core-rules/#Mortal-Wounds">mortal wounds</a> (each mortal wound inflicted on a model with void shields causes that model to lose one wound as normal).<br><br>At the start of your <a href="/wh40k9ed/the-rules/core-rules/#COMMAND-PHASE">Command phase</a>, if this model has a void shield that has fewer than 3 shield points remaining, that void shield is restored to 3 shield points.|
000002041||Baleful Aberration||false|DG|This model has a 5+ <a href="/wh40k9ed/the-rules/core-rules/#Invulnerable-Saves">invulnerable save</a>.|
000002041||Baleful Aberration||false|TS|This model has a 5+ <a href="/wh40k9ed/the-rules/core-rules/#Invulnerable-Saves">invulnerable save</a>.|
000002041||Baleful Aberration||false|CSM|This model has a 5+ <a href="/wh40k9ed/the-rules/core-rules/#Invulnerable-Saves">invulnerable save</a>.|
