datasheet_id|line|ability_id|is_index_wargear|cost|model|is_other_wargear|
000000721|1|000001206|false|0||false|
000000721|2|000006977|false|0||false|
000000722|1|000002398|false|0||false|
000000723|1|000001250|false|0||false|
000000723|2|000001251|false|0||false|
000000723|3|000002399|false|0||false|
000000724|1|000001252|false|0||false|
000000724|2|000001253|false|0||false|
000000724|3|000001254|false|0||false|
000000725|1|000001255|false|0||false|
000000725|2|000001256|false|0||false|
000000725|3|000001257|false|0||false|
000000726|1|000001258|false|0||false|
000000726|2|000001259|false|0||false|
000000727|1|000001209|false|0||false|
000000727|2|000001260|false|0||false|
000000727|3|000000203|false|0||false|
000000727|4|000002401|false|0||false|
000000727|5|000000196|false|0||false|
000000727|6|000000200|false|0||false|
000000727|7|000000199|false|0||false|
000000727|8|000001261|false|0||false|
000000727|9|000006977|false|0||false|
000000728|1|000004887|false|0||false|
000000728|2|000004888|false|0||false|
000000728|3|000004889|false|0||false|
000000728|4|000006977|false|0||false|
000000729|1|000001264|false|0||false|
000000729|2|000001262|false|0||false|
000000729|3|000001204|false|0||false|
000000729|4|000001297|false|0||false|
000000729|5|000006977|false|0||false|
000000730|1|000001266|false|0||false|
000000730|2|000004950|false|0||false|
000000730|3|000001268|false|0||false|
000000730|4|000004951|false|0||false|
000000730|5|000006977|false|0||false|
000000731|1|000004887|false|0||false|
000000731|2|000004903|false|0||false|
000000731|3|000004904|false|0||false|
000000731|4|000006977|false|0||false|
000000733|1|000001272|false|0||false|
000000733|2|000004949|false|0||false|
000000733|3|000006977|false|0||false|
000000735|1|000001204|false|0||false|
000000735|2|000002400|false|0||false|
000000735|3|000001209|false|0||false|
000000735|4|000004896|false|0||false|
000000735|5|000006977|false|0||false|
000000736|1|000001274|false|0||false|
000000736|2|000001275|false|0||false|
000000736|3|000006977|false|0||false|
000000737|1|000001275|false|0||false|
000000737|2|000001274|false|0||false|
000000737|3|000006977|false|0||false|
000000738|1|000001209|false|0||false|
000000738|2|000004887|false|0||false|
000000738|3|000004930|false|0||false|
000000738|4|000006977|false|0||false|
000000739|1|000001209|false|0||false|
000000739|2|000004887|false|0||false|
000000739|3|000004931|false|0||false|
000000739|4|000006977|false|0||false|
000000740|1|000001209|false|0||false|
000000740|2|000004887|false|0||false|
000000740|3|000004937|false|0||false|
000000740|4|000006977|false|0||false|
000000741|1|000004926|false|0||false|
000000741|2|000004927|false|0||false|
000000741|3|000004928|false|0||false|
000000741|4|000006977|false|0||false|
000000742|1|000004897|false|0||false|
000000742|2|000001279|false|0||false|
000000742|3|000006977|false|0||false|
000000743|1|000004935|false|0||false|
000000743|2|000006977|false|0||false|
000000744|1|000004887|false|0||false|
000000744|2|000001209|false|0||false|
000000744|3|000004898|false|0||false|
000000744|4|000006977|false|0||false|
000000745|1|000004929|false|0||false|
000000745|2|000006977|false|0||false|
000000746|1|000004936|false|0||false|
000000746|2|000006977|false|0||false|
000000747|1|000004897|false|0||false|
000000747|2|000004899|false|0||false|
000000747|3|000006977|false|0||false|
000000751|1|000004887|false|0||false|
000000751|2|000004933|false|0||false|
000000751|3|000006977|false|0||false|
000000752|1|000004887|false|0||false|
000000752|2|000004934|false|0||false|
000000752|3|000006977|false|0||false|
000000753|1|000004887|false|0||false|
000000753|2|000004932|false|0||false|
000000753|3|000006977|false|0||false|
000000754|1|000004887|false|0||false|
000000754|2|000004938|false|0||false|
000000754|3|000006977|false|0||false|
000000755|1|000004897|false|0||false|
000000755|2|000004900|false|0||false|
000000755|3|000006977|false|0||false|
000000756|1|000004939|false|0||false|
000000756|2|000006977|false|0||false|
000000757|1|000004940|false|0||false|
000000757|2|000006977|false|0||false|
000000758|1|000004901|false|0||false|
000000758|2|000001310|false|0||false|
000000758|3|000001308|false|20||true|
000000758|4|000006977|false|0||false|
000000759|1|000001204|false|0||false|
000000759|2|000002400|false|0||false|
000000759|3|000004895|false|0||false|
000000759|4|000006977|false|0||false|
000000760|1|000001209|false|0||false|
000000760|2|000004887|false|0||false|
000000760|3|000004902|false|0||false|
000000760|4|000006977|false|0||false|
000000761|1|000001209|false|0||false|
000000761|2|000004887|false|0||false|
000000761|3|000004941|false|0||false|
000000761|4|000006977|false|0||false|
000000762|1|000004960|false|0||false|
000000762|2|000004961|false|0||false|
000000762|3|000006977|false|0||false|
000000763|1|000001217|false|0||false|
000000763|2|000004887|false|0||false|
000000763|3|000004959|false|0||false|
000000763|4|000006977|false|0||false|
000000764|1|000004887|false|0||false|
000000764|2|000001217|false|0||false|
000000764|3|000004908|false|0||false|
000000764|4|000006977|false|0||false|
000000766|1|000001217|false|0||false|
000000766|2|000004887|false|0||false|
000000766|3|000004954|false|0||false|
000000766|4|000006977|false|0||false|
000000767|1|000004887|false|0||false|
000000767|2|000001217|false|0||false|
000000767|3|000004909|false|0||false|
000000767|4|000006977|false|0||false|
000000768|1|000004887|false|0||false|
000000768|2|000001217|false|0||false|
000000768|3|000004910|false|0||false|
000000768|4|000004911|false|0||false|
000000768|5|000006977|false|0||false|
000000769|1|000001217|false|0||false|
000000769|2|000004887|false|0||false|
000000769|3|000004952|false|0||false|
000000769|4|000006977|false|0||false|
000000770|1|000004887|false|0||false|
000000770|2|000001217|false|0||false|
000000770|3|000004912|false|0||false|
000000770|4|000006977|false|0||false|
000000771|1|000001217|false|0||false|
000000771|2|000004887|false|0||false|
000000771|3|000004952|false|0||false|
000000771|4|000006977|false|0||false|
000000772|1|000001217|false|0||false|
000000772|2|000004887|false|0||false|
000000772|3|000004952|false|0||false|
000000772|4|000006977|false|0||false|
000000773|1|000000196|false|0||false|
000000773|2|000000200|false|0||false|
000000773|3|000000199|false|0||false|
000000773|4|000004956|false|0||false|
000000773|5|000001332|false|0||true|
000000773|6|000001333|false|0||true|
000000773|7|000006977|false|0||false|
000000774|1|000000196|false|0||false|
000000774|2|000000200|false|0||false|
000000774|3|000000199|false|0||false|
000000774|4|000001332|false|0||true|
000000774|5|000004957|false|0||false|
000000774|6|000006977|false|0||false|
000000775|1|000001217|false|0||false|
000000775|2|000004887|false|0||false|
000000775|3|000004953|false|0||false|
000000775|4|000004955|false|0||false|
000000775|5|000006977|false|0||false|
000000776|1|000001217|false|0||false|
000000776|2|000004887|false|0||false|
000000776|3|000004953|false|0||false|
000000776|4|000006977|false|0||false|
000000777|1|000001217|false|0||false|
000000777|2|000004887|false|0||false|
000000777|3|000004942|false|0||false|
000000777|4|000006977|false|0||false|
000000778|1|000000196|false|0||false|
000000778|2|000000199|false|0||false|
000000778|3|000000203|false|0||false|
000000778|4|000000200|false|0||false|
000000778|5|000004906|false|0||false|
000000778|6|000006977|false|0||false|
000000779|1|000000196|false|0||false|
000000779|2|000000199|false|0||false|
000000779|3|000000200|false|0||false|
000000779|4|000000203|false|0||false|
000000779|5|000004945|false|0||false|
000000779|6|000006977|false|0||false|
000000780|1|000000196|false|0||false|
000000780|2|000000200|false|0||false|
000000780|3|000000199|false|0||false|
000000780|4|000004943|false|0||false|
000000780|5|000006977|false|0||false|
000000781|1|000000196|false|0||false|
000000781|2|000000200|false|0||false|
000000781|3|000000199|false|0||false|
000000781|4|000004944|false|0||false|
000000781|5|000006977|false|0||false|
000000782|1|000000196|false|0||false|
000000782|2|000000200|false|0||false|
000000782|3|000000199|false|0||false|
000000782|4|000004946|false|0||false|
000000782|5|000006977|false|0||false|
000000783|1|000000196|false|0||false|
000000783|2|000000199|false|0||false|
000000783|3|000000200|false|0||false|
000000783|4|000000203|false|0||false|
000000783|5|000004948|false|0||false|
000000783|6|000006977|false|0||false|
000000784|1|000000196|false|0||false|
000000784|2|000000199|false|0||false|
000000784|3|000000200|false|0||false|
000000784|4|000000203|false|0||false|
000000784|5|000004947|false|0||false|
000000784|6|000006977|false|0||false|
000000785|1|000004913|false|0||false|
000000785|2|000004914|false|0||false|
000000785|3|000004915|false|0||false|
000000785|4|000004916|false|0||false|
000000785|5|000004917|false|0||false|
000000786|1|000004918|false|0||false|
000000786|2|000004919|false|0||false|
000000786|3|000004920|false|0||false|
000000838|1|000001387|false|0||false|
000000838|2|000001389|false|0||false|
000000838|3|000005488|false|0||false|
000000838|4|000001392|false|0||false|
000000838|5|000005489|false|0||false|
000000838|6|000001391|false|0||false|
000000838|7|000001390|false|0||false|
000000839|1|000001387|false|0||false|
000000839|2|000001394|false|0||false|
000000839|3|000001389|false|0||false|
000000839|4|000005490|false|0||false|
000000840|1|000001387|false|0||false|
000000840|2|000005491|false|0||false|
000000840|3|000001394|false|0||false|
000000840|4|000005497|false|0||false|
000000840|5|000005493|false|0||false|
000000841|1|000001387|false|0||false|
000000841|2|000001399|false|0||false|
000000841|3|000005499|false|0||false|
000000842|1|000001387|false|0||false|
000000842|2|000005499|false|0||false|
000000842|3|000001399|false|0||false|
000000843|1|000001387|false|0||false|
000000843|2|000001401|false|0||false|
000000843|3|000005500|false|0||false|
000000843|4|000001403|false|0||false|
000000843|5|000001402|false|0||false|
000000844|1|000001387|false|0||false|
000000844|2|000001401|false|0||false|
000000844|3|000005500|false|0||false|
000000844|4|000001403|false|0||false|
000000844|5|000005501|false|0||false|
000000845|1|000001387|false|0||false|
000000845|2|000001405|false|0||false|
000000845|3|000001404|false|0||false|
000000845|4|000001406|false|0||false|
000000846|1|000001387|false|0||false|
000000846|2|000001389|false|0||false|
000000846|3|000001407|false|0||false|
000000846|4|000005502|false|0||false|
000000846|5|000005503|false|0||false|
000000846|6|000005504|false|0||false|
000000847|1|000001387|false|0||false|
000000847|2|000001399|false|0||false|
000000847|3|000001409|false|0||false|
000000848|1|000005485|false|0||false|
000000848|2|000001399|false|0||false|
000000848|3|000005498|false|0||false|
000000848|4|000001411|false|10||true|
000000848|5|000001410|false|10||true|
000000849|1|000005485|false|0||false|
000000849|2|000001399|false|0||false|
000000849|3|000001412|false|0||false|
000000849|4|000001411|false|10||true|
000000849|5|000001410|false|10||true|
000000850|1|000005485|false|0||false|
000000850|2|000005508|false|0||false|
000000850|3|000005505|false|0||false|
000000850|4|000005506|false|0||false|
000000850|5|000005507|false|0||false|
000000851|1|000005485|false|0||false|
000000851|2|000005509|false|0||false|
000000851|3|000005508|false|0||false|
000000851|4|000005510|false|0||false|
000000852|1|000005485|false|0||false|
000000852|2|000001399|false|0||false|
000000852|3|000001416|false|0||false|
000000852|4|000001415|false|0||false|
000000853|1|000005485|false|0||false|
000000853|2|000001399|false|0||false|
000000853|3|000001416|false|0||false|
000000853|4|000001417|false|0||false|
000000853|5|000001415|false|0||false|
000000854|1|000005485|false|0||false|
000000854|2|000001418|false|0||false|
000000854|3|000001421|false|0||false|
000000854|4|000001419|false|0||true|
000000854|5|000001415|false|0||false|
000000855|1|000007124|false|0||false|
000000855|2|000007125|false|0||false|
000000855|3|000007126|false|0||false|
000000855|4|000007132|false|0||false|
000000855|5|000001424|false|0||false|
000000856|1|000007124|false|0||false|
000000856|2|000007125|false|0||false|
000000856|3|000007126|false|0||false|
000000856|4|000007128|false|0||false|
000000856|5|000001424|false|0||false|
000000857|1|000007124|false|0||false|
000000857|2|000007125|false|0||false|
000000857|3|000007126|false|0||false|
000000857|4|000007129|false|0||false|
000000857|5|000001424|false|0||false|
000000858|1|000007124|false|0||false|
000000858|2|000007125|false|0||false|
000000858|3|000007126|false|0||false|
000000858|4|000007131|false|0||false|
000000858|5|000001424|false|0||false|
000000859|1|000007124|false|0||false|
000000859|2|000007125|false|0||false|
000000859|3|000007126|false|0||false|
000000859|4|000007130|false|0||false|
000000859|5|000001424|false|0||false|
000000860|1|000007126|false|0||false|
000000860|2|000003491|false|0||false|
000000860|3|000001423|false|0||false|
000000860|4|000003492|false|0||false|
000000861|1|000007126|false|0||false|
000000861|2|000003491|false|0||false|
000000861|3|000001423|false|0||false|
000000861|4|000003493|false|0||false|
000000862|1|000007126|false|0||false|
000000862|2|000003491|false|0||false|
000000862|3|000001434|false|0||false|
000000862|4|000001432|false|0||false|
000000862|5|000003494|false|0||false|
000000863|1|000007126|false|0||false|
000000863|2|000003491|false|0||false|
000000863|3|000001423|false|0||false|
000000863|4|000003495|false|0||false|
000000864|1|000007126|false|0||false|
000000864|2|000003491|false|0||false|
000000864|3|000003496|false|0||false|
000000864|4|000001437|false|0||false|
000000865|1|000007126|false|0||false|
000000865|2|000003491|false|0||false|
000000865|3|000001432|false|0||false|
000000865|4|000003497|false|0||false|
000000865|5|000001439|false|0||false|
000000866|1|000007126|false|0||false|
