id|name|type|description|source_id|is_relic|faction_id|faction_name|legend|
000001797|Claw of the Desert Tigers|Heirlooms of Conquest|<span class="tooltip00565" data-tooltip-content="#tooltip_content00565" data-tooltip-anchor="#tooltip_content00565"><span class="kwb">TALLARN</span></span> model with power sword only. Claw of the Desert Tigers replaces the model’s power sword and has the following profile:||true|AM|Astra Militarum|Famously used by Captain Al’rahem of the Tallarn 3rd to take the head of the Aeldari Autarch Kaliell, this power sword was crafted by master artisans and embellished with emblems of the desert.|
000001798|The Tactical Auto-reliquary of Tyberius|Heirlooms of Conquest|<span class="tooltip00532" data-tooltip-content="#tooltip_content00532" data-tooltip-anchor="#tooltip_content00532"><span class="kwb">MILITARUM</span> <span class="kwb">TEMPESTUS</span></span> model only. When using the <a href="/wh40k9ed/factions/astra-militarum/#Voice-of-Command">Voice of Command</a> ability, this model can issue one additional order per turn. Roll a dice before issuing this additional order. On a roll of 1, the Reliquary issues contradictory nonsense and nothing happens.||true|AM|Astra Militarum|Built into the gold-chased skull of Lord Commander Lucellin Tyberius himself, this device contains a web of psycho-circuitry containing Tyberius’ memory engrams and tactical acumen – and with it, his curmudgeonly and overbearing personality. Borne aloft by its own gravitic motors, the device observes and evaluates an officer’s decisions. The moment it considers an order poorly chosen, the skull cuts into the vox and loudly overrides its exasperated owner.|
000001799|Order of the Iron Star of Mordian|Heirlooms of Conquest|<span class="tooltip00566" data-tooltip-content="#tooltip_content00566" data-tooltip-anchor="#tooltip_content00566"><span class="kwb">MORDIAN</span> <span class="kwb">INFANTRY</span></span> model only. Each time the bearer suffers a wound or <a href="/wh40k9ed/the-rules/core-rules/#Mortal-Wounds">mortal wound</a>, roll a dice; on a 4+ the wound is negated and has no effect.||true|AM|Astra Militarum|The Mordians are resolute and tenacious, and none more so than one who has earned the Order of the Iron Star. This impressive medallion is said to carry a fraction of the Emperor’s protective grace.|
000001803|Kurnous’ Bow|Treasures of the Aeldari|<span class="tooltip00567" data-tooltip-content="#tooltip_content00567" data-tooltip-anchor="#tooltip_content00567"><span class="kwb">ASURYANI</span></span> model with shuriken pistol only. This Relic replaces a shuriken pistol and has the following profile:||true|AE|Aeldari|This pistol was created in honour of Kurnous, who would fashion an arrow unique to each prey he hunted. Its psycho-sympathetic ammunition reacts to the vulnerabilities of the foe, turning a shot that should have merely wounded into a killing blow.|
000001804|The Phoenix Gem|Treasures of the Aeldari|<span class="tooltip00567" data-tooltip-content="#tooltip_content00567" data-tooltip-anchor="#tooltip_content00567"><span class="kwb">ASURYANI</span></span> model only. The first time the bearer is destroyed, roll one D6: on a 2+, keep it to one side. At the end of the current phase, set the bearer back up again, as close as possible to its previous position and not within <a href="/wh40k9ed/the-rules/core-rules/#Engagement-Range">Engagement Range</a> of any enemy models, with D3 wounds remaining.||true|AE|Aeldari|At the height of the War in Heaven, Isha drew down the heat of a hundred stars into a glittering gem to save Asuryan. It is said that the Phoenix Gem is the only surviving fragment of this ancient stone, and still retains the power to return life to the fallen.|
000001805|Shard of Anaris|Treasures of the Aeldari|<span class="tooltip00567" data-tooltip-content="#tooltip_content00567" data-tooltip-anchor="#tooltip_content00567"><span class="kwb">ASURYANI</span></span> model equipped with Banshee blade or star glaive only. This Relic replaces a Banshee blade or star glaive and has the following profile:||true|AE|Aeldari|When Khaine was shattered in battle with Slaanesh, the blade Anaris too was splintered, the fragments of both weapon and wielder coming to rest within the craftworlds.|
000001806|Faolchú’s Wing|Treasures of the Aeldari|<span class="tooltip00568" data-tooltip-content="#tooltip_content00568" data-tooltip-anchor="#tooltip_content00568"><span class="kwb">ASURYANI</span> <span class="kwb">INFANTRY</span></span> model only.<br><ul><li>The bearer has a Move characteristic of 12" and the <a href="/wh40k9ed/the-rules/core-rules/#Flying"><span class="kwb">FLY</span></a> keyword.</li><li>At the end of your <a href="/wh40k9ed/the-rules/core-rules/#MOVEMENT-PHASE">Movement phase</a>, select one enemy unit the bearer moved across during that phase, and roll one D6: on a 2+, that unit suffers D3 <a href="/wh40k9ed/the-rules/core-rules/#Mortal-Wounds">mortal wounds</a>.</li></ul>||true|AE|Aeldari|The great falcon Faolchú, upon the death of Eldanesh, gifted a single golden pin feather to his heirs. Legend tells that this artefact is that selfsame token of grief, handed down through generations of Aeldari, and surviving even the tumult of the Fall.|
000001807|Firesabre|Treasures of the Aeldari|<span class="tooltip00567" data-tooltip-content="#tooltip_content00567" data-tooltip-anchor="#tooltip_content00567"><span class="kwb">ASURYANI</span></span> model with Banshee blade or star glaive only. This Relic replaces a Banshee blade or star glaive and has the following profile:||true|AE|Aeldari|Many legends speak of Draoch-var, the great drake whose wrathful strength toppled the pillars of the Temple of Isha. Reputedly, this sword was forged from Draoch’s razored fang in celebration of Ulthanash’s victory. It burns with a fury that can never be quenched, and its fire spreads like a living thing.|
000001811|Psytronome of Iyanden|Treasures of the Aeldari|<span class="tooltip00569" data-tooltip-content="#tooltip_content00569" data-tooltip-anchor="#tooltip_content00569"><span class="kwb">IYANDEN</span></span> model only. In your <a href="/wh40k9ed/the-rules/core-rules/#COMMAND-PHASE">Command phase</a>, you can select one friendly <span class="tooltip00570" data-tooltip-content="#tooltip_content00570" data-tooltip-anchor="#tooltip_content00570"><span class="kwb">IYANDEN</span> <span class="kwb">SPIRIT</span> <span class="kwb">HOST</span></span> unit within 9" of the bearer. Until the start of your next Command phase:<br><ul><li>Add 1 to the Attacks characteristic of models in that unit.</li><li>If that unit is a <span class="tooltip00190" data-tooltip-content="#tooltip_content00190" data-tooltip-anchor="#tooltip_content00190"><span class="kwb">WRAITHGUARD</span></span> unit, it gains the <a href="/wh40k9ed/factions/aeldari/#Battle-Focus">Battle Focus</a> ability.</li></ul>||true|AE|Aeldari|The Asuryani psychic engineers known as Bonesingers are patient artisans who understand that true craftsmanship takes time. Growing and shaping wraithbone is both art and science, and cannot be rushed without ill effects. Yet the times have grown dire, and needs dictate that the artefact known as the Psytronome be removed from beneath its dome of preservation and taken to battle. Very much a weapon of last resort, this small pendant pulses when activated, resonating at such a frequency that its vibrations echo through all realms, including the warp. For reasons unknown, this regular thrum boosts the growth and vitality of wraithbone - but such vigour comes at a cost. After such an unprecedented burst of energy, the wraithbone becomes brittle, often cracking open.|
000001814|Blazing Star of Vaul|Treasures of the Aeldari|<span class="tooltip00567" data-tooltip-content="#tooltip_content00567" data-tooltip-anchor="#tooltip_content00567"><span class="kwb">ASURYANI</span></span> model equipped with shuriken pistol only. This Relic replaces a shuriken pistol and has the following profile:||true|AE|Aeldari|The Bonesinger Keairde was the most famed Aeldari weaponsmith before the Fall, and his works have never been duplicated. The shurikens fired from weapons he crafted are infused with his peerless spirit, and leave trails of light in their wake. So rapidly do they fly that a volley of these projectiles is akin to a meteor storm, and to this day the few surviving weapons of his craft are still known as Blazing Stars of Vaul.|
000001816|Star glaive|Melee Weapons|||false|AE|Aeldari||
000001817|Lasblaster|Ranged Weapons|||false|AE|Aeldari||
000001818|Assault cannon|Ranged Weapons|||false|GK|Grey Knights||
s00001828|Thunderhawk cluster bombs|Other Wargear|Once per battle, after the bearer has moved, you can select one unit the bearer moved across. Roll six D6s for each <span class="kwb">VEHICLE</span> or <span class="kwb">MONSTER</span> model in that unit and roll one D6 for each other model in that unit (to a maximum of eighteen D6s): for each 4+, that unit suffers 1 <a href="/wh40k9ed/the-rules/core-rules/#Mortal-Wounds">mortal wound</a>.||false|SM|Space Marines||
000001853|Hurricane bolter|Ranged Weapons|||false|GK|Grey Knights||
000001858|Twin assault cannon|Ranged Weapons|||false|GK|Grey Knights||
000001866|Psytronome shaper|Melee Weapons|||false|AE|Aeldari||
000001872|Scythes of Tyran|Bio-artefact Relics|Model equipped with 2 monstrous scything talons only. This Relic replaces 2 monstrous scything talons and has the following profile:||true|TYR|Tyranids|The few remaining records of the fall of Tyran Primus speak of an alpha-beast that led the assault upon Magos Varnaks command bunker, tearing open the facility’s vast bulkhead doors with a single slash of its scything forelimbs. So sharp were these monomolecular-edged weapon-growths that several Skitarii defenders were bisected with the alpha-beast’s every frenzied swipe. The vicious blade-limbs of this appalling biohorror have since been witnessed several times by observers battling many different hive fleets across the galaxy.|
000001873|The Ymgarl Factor|Bio-artefact Relics|At the start of the <a href="/wh40k9ed/the-rules/core-rules/#FIGHT-PHASE">Fight phase</a>, select one of the following:<br><ul><li>Until the end of the phase, add 2 to the bearer’s Strength characteristic.</li><li>Until the end of the phase, add 1 to the bearer’s Attacks characteristic.</li><li>Until the end of the phase, add 1 to the bearer’s Toughness characteristic.</li></ul>||true|TYR|Tyranids|The Ymgarl Genestealers have long been a cancerous blight on the worlds of the Imperium. Their insatiable voracity is legend amongst those that have had the misfortune to encounter them and live. Now, dark rumours have surfaced of Tyranid leader-beasts that appear to share the unfathomable adaptability of the Ymgarl Genestealers.|
000001874|The Reaper of Obliterax|Bio-artefact Relics|Model equipped with bonesword or monstrous bonesword only. That model’s bonesword or monstrous bonesword gains the following abilities:<br><ul><li>Each time an attack is made with this weapon, if that attack successfully wounds the target, the target suffers 1 <a href="/wh40k9ed/the-rules/core-rules/#Mortal-Wounds">mortal wound</a> in addition to any other damage.</li><li>Each time an attack made with this weapon is allocated to an enemy model, that model cannot use any rules to ignore the wounds it loses.</li></ul>||true|TYR|Tyranids|The Reaper of Obliterax, first encountered amongst the re-emergent swarms of Hive Fleet Jormungandr, is a sentient blade resembling a bonesword that discharges highly concentrated bursts of destructive energy. Even the lightest blow from this bio-weapon can result in its target being rent asunder.|
