datasheet_id|line|ability_id|is_index_wargear|cost|model|
000000874|2|000001470|false|||
000000874|3|000006030|false|||
000000874|4|000003845|false|||
000000874|5|000001472|false|||
000000874|6|000001471|false|||
000000875|1|000001468|false|||
000000875|2|000001470|false|||
000000875|3|000006030|false|||
000000875|4|000001476|false|||
000000875|5|000001475|false|||
000000875|6|000006031|false|||
000000875|7|000001474|false|||
000000876|1|000001468|false|||
000000876|2|000001470|false|||
000000876|3|000006030|false|||
000000876|4|000003845|false|||
000000876|5|000001479|false|||
000000877|1|000001468|false|||
000000877|2|000001470|false|||
000000877|3|000006030|false|||
000000877|4|000003845|false|||
000000877|5|000001481|false|||
000000878|1|000001468|false|||
000000878|2|000001470|false|||
000000878|3|000001482|false|||
000000878|4|000001480|false|||
000000878|5|000001483|false|||
000000879|1|000001468|false|||
000000879|2|000001470|false|||
000000879|3|000003847|false|||
000000879|4|000001484|false|||
000000880|1|000001485|false|||
000000880|2|000001486|false|||
000000881|1|000001468|false|||
000000881|2|000001487|false|||
000000881|3|000001488|false|||
000000882|1|000001489|false|||
000000882|2|000001490|false|||
000000883|1|000002571|false|||
000000883|2|000001493|false|||
000000883|3|000001494|false|||
000000884|1|000001497|false|||
000000884|2|000001493|false|||
000000884|3|000001496|false|||
000000885|1|000001499|false|||
000000885|2|000001498|false|||
000000885|3|000001500|false|||
000000886|1|000001499|false|||
000000886|2|000001498|false|||
000000887|1|000001499|false|||
000000887|2|000001498|false|||
000000888|1|000001501|false|||
000000888|2|000003974|false|||
000000888|3|000001502|false|||
000000889|1|000001503|false|||
000000890|1|000001504|false|||
000000891|1|000001505|false|||
000000891|2|000001506|false|||
000000892|1|000001509|false|||
000000892|2|000001511|false|||
000000892|3|000001513|false|||
000000892|4|000001512|false|||
000000892|5|000003066|false|||
000000894|1|000001509|false|||
000000894|2|000003074|false|||
000000894|3|000005595|false|||
000000894|4|000003958|false|||
000000895|1|000001509|false|||
000000895|2|000005599|false|||
000000895|3|000001516|false|||
000000896|1|000001509|false|||
000000896|2|000005597|false|||
000000896|3|000001517|false|||
000000896|4|000005598|false|||
000000896|5|000005596|false|||
000000897|1|000001509|false|||
000000897|2|000005604|false|||
000000897|3|000003075|false|||
000000897|4|000005603|false|||
000000897|5|000005598|false|||
000000898|1|000001507|false|||
000000898|2|000003936|false|||
000000898|3|000001508|false|||
000000898|4|000005567|false|||
000000898|5|000005568|false|||
000000898|6|000001520|false|||
000000898|7|000001523|false|||
000000898|8|000001521|false|||
000000898|9|000005569|false|||
000000898|10|000005570|false|||
000000898|11|000001522|false|||
000000899|1|000001507|false|||
000000899|2|000003936|false|||
000000899|3|000001508|false|||
000000899|4|000001524|false|||
000000899|5|000001525|false|||
000000899|6|000003939|false|||
000000899|7|000003938|false|||
000000900|1|000001507|false|||
000000900|2|000003936|false|||
000000900|3|000001508|false|||
000000900|4|000003960|false|||
000000901|1|000001507|false|||
000000901|2|000003936|false|||
000000901|3|000001508|false|||
000000901|4|000005589|false|||
000000901|5|000003073|false|||
000000901|6|000005590|false|||
000000902|1|000001507|false|||
000000902|2|000003936|false|||
000000902|3|000001508|false|||
000000902|4|000001528|false|||
000000902|5|000005585|false|||
000000902|6|000003959|false|||
000000903|1|000001507|false|||
000000903|2|000003936|false|||
000000903|3|000001508|false|||
000000903|4|000003948|false|||
000000903|5|000003068|false|||
000000904|1|000001507|false|||
000000904|2|000003936|false|||
000000904|3|000001508|false|||
000000904|4|000003957|false|||
000000904|5|000001530|false|||
000000905|1|000001507|false|||
000000905|2|000003936|false|||
000000905|3|000001508|false|||
000000905|4|000001531|false|||
000000905|5|000003953|false|||
000000905|6|000003948|false|||
000000905|7|000003068|false|||
000000907|1|000001507|false|||
000000907|2|000003936|false|||
000000907|3|000001508|false|||
000000907|4|000001509|false|||
000000907|5|000003952|false|||
000000907|6|000003951|false|||
000000908|1|000001507|false|||
000000908|2|000003936|false|||
000000908|3|000001508|false|||
000000908|4|000003966|false|||
000000908|5|000003068|false|||
000000908|6|000005601|false|||
000000909|1|000001507|false|||
000000909|2|000003936|false|||
000000909|3|000001508|false|||
000000909|4|000005600|false|||
000000909|5|000003948|false|||
000000909|6|000003068|false|||
000000910|1|000001507|false|||
000000910|2|000003936|false|||
000000910|3|000001508|false|||
000000910|4|000005605|false|||
000000911|1|000001507|false|||
000000911|2|000003936|false|||
000000911|3|000001508|false|||
000000911|4|000005605|false|||
000000912|1|000001507|false|||
000000912|2|000003936|false|||
000000912|3|000001508|false|||
000000912|4|000001534|false|||
000000913|1|000006015|false|||
000000913|2|000006016|false|||
000000913|3|000006017|false|||
000000913|4|000006018|false|||
000000913|5|000006019|false|||
000000914|1|000006025|false|||
000000914|2|000006026|false|||
000000914|3|000006027|false|||
000000914|4|000006023|false|||
000000914|5|000006024|false|||
000000915|1|000001542|false|||
000000915|2|000001543|false|||
000000916|1|000001536|false|||
000000916|2|000001545|false|||
000000916|3|000001539|false|||
000000916|4|000001546|false|||
000000917|1|000001536|false|||
000000917|2|000001547|false|||
000000917|3|000003843|false|||
000000918|1|000001549|false|||
000000918|2|000001550|false|||
000000918|3|000001536|false|||
000000918|4|000003843|false|||
000000919|1|000001536|false|||
000000919|2|000001551|false|||
000000919|3|000001552|false|||
000000919|4|000001553|false|||
000000920|1|000001536|false|||
000000920|2|000001554|false|||
000000920|3|000001551|false|||
000000920|4|000001555|false|||
000000921|1|000001556|false|||
000000921|2|000001551|false|||
000000921|3|000001557|false|||
000000921|4|000001536|false|||
000000922|1|000006028|false|||
000000922|2|000006029|false|||
000000923|1|000006012|false|||
000000923|2|000001559|false|||
000000924|1|000001561|false|||
000000924|2|000002195|false|||
000000924|3|000001564|false|||
000000924|4|000001565|false|||
000000924|5|000001566|false|||
000000924|6|000001567|false|||
000000924|7|000003552|false|||
000000924|8|000003819|false|||
000000925|1|000001561|false|||
000000925|2|000002203|false|||
000000925|3|000001570|false|||
000000925|4|000001568|false|||
000000925|5|000001569|false|||
000000925|6|000003552|false|||
000000925|7|000003819|false|||
000000926|1|000001572|false|||
000000926|2|000001573|false|||
000000926|3|000001571|false|||
000000926|4|000002246|false|||
000000927|1|000001574|false|||
000000928|1|000001561|false|||
000000928|2|000004293|false|||
000000928|3|000001575|false|||
000000928|4|000001576|false|||
000000929|1|000001561|false|||
000000929|2|000001577|false|||
000000929|3|000001578|false|||
000000929|4|000001579|false|25||
000000929|5|000003552|false|||
000000929|6|000003819|false|||
000000930|1|000001561|false|||
000000930|2|000001577|false|||
000000930|3|000001578|false|||
000000930|4|000001580|false|||
000000930|5|000003552|false|||
000000930|6|000003819|false|||
000000931|1|000001561|false|||
000000931|2|000001577|false|||
000000931|3|000001578|false|||
000000931|4|000001581|false|||
000000932|1|000001561|false|||
000000932|2|000003929|false|||
000000932|3|000001583|false|||
000000932|4|000001578|false|||
000000933|1|000001561|false|||
000000933|2|000001584|false|||
000000933|3|000001578|false|||
000000934|1|000001561|false|||
000000934|2|000001585|false|||
000000934|3|000001578|false|||
000000935|1|000001561|false|||
000000935|2|000001586|false|||
000000935|3|000003930|false|||
000000935|4|000001578|false|||
000000936|1|000001561|false|||
000000936|2|000001578|false|||
000000936|3|000001589|false|||
000000936|4|000003552|false|||
000000936|5|000003819|false|||
000000937|1|000001561|false|||
000000937|2|000001590|false|||
000000937|3|000001591|false|||
000000937|4|000001592|false|||
000000937|5|000001593|false|||
000000937|6|000003552|false|||
000000938|1|000001561|false|||
000000938|2|000001594|false|25||
000000938|3|000003552|false|||
000000938|4|000003819|false|||
000000939|1|000001561|false|||
000000939|2|000001595|false|||
000000939|3|000001596|false|||
000000939|4|000003552|false|||
000000939|5|000003819|false|||
000000940|1|000001561|false|||
000000940|2|000001597|false|||
000000941|1|000001561|false|||
000000941|2|000001598|false|||
000000942|1|000001561|false|||
000000943|1|000001561|false|||
000000943|2|000003930|false|||
000000944|1|000001561|false|||
000000944|2|000001599|false|||
000000944|3|000003552|false|||
000000944|4|000003819|false|||
000000945|1|000001561|false|||
000000945|2|000003552|false|||
000000945|3|000003819|false|||
000000947|1|000001561|false|||
000000947|2|000001600|false|||
000000947|3|000001601|false|||
000000947|4|000003552|false|||
000000947|5|000003819|false|||
000000948|1|000001561|false|||
000000948|2|000001602|false|||
000000948|3|000002249|false|||
000000948|4|000003552|false|||
000000948|5|000003819|false|||
000000949|1|000001561|false|||
000000949|2|000001604|false|||
000000949|3|000001603|false|||
000000949|4|000003552|false|||
000000949|5|000003819|false|||
000000950|1|000001561|false|||
000000950|2|000002222|false|||
000000950|3|000001605|false|||
000000950|4|000003552|false|||
000000950|5|000003819|false|||
000000951|1|000001561|false|||
000000951|2|000001606|false|||
000000951|3|000002250|false|||
000000951|4|000003552|false|||
000000951|5|000003819|false|||
000000952|1|000001561|false|||
000000952|2|000003552|false|||
000000952|3|000003819|false|||
000000953|1|000001561|false|||
000000953|2|000001607|false|||
000000953|3|000001608|false|||
000000953|4|000003552|false|||
000000953|5|000003819|false|||
000000954|1|000001609|false|||
000000954|2|000001610|false|||
000000954|3|000001611|false|||
000000954|4|000003552|false|||
000000954|5|000003819|false|||
000000955|1|000001561|false|||
000000955|2|000001612|false|||
000000955|3|000001613|false|||
000000955|4|000001614|false|||
000000955|5|000003552|false|||
000000955|6|000003819|false|||
000000956|1|000001615|false|||
000000956|2|000001616|false|||
000000956|3|000001617|false|||
000000956|4|000003552|false|||
000000957|1|000001561|false|||
000000957|2|000001618|false|||
000000957|3|000003552|false|||
000000957|4|000003819|false|||
000000958|1|000001561|false|||
000000958|2|000001619|false|||
000000958|3|000001620|false|||
000000958|4|000003552|false|||
000000958|5|000003819|false|||
000000959|1|000001561|false|||
000000959|2|000001607|false|||
000000959|3|000001621|false|||
000000959|4|000003552|false|||
000000959|5|000003819|false|||
000000960|1|000001622|false|||
000000960|2|000001623|false|||
000000960|3|000003552|false|||
000000961|1|000001624|false|||
000000961|2|000001625|false|||
000000961|3|000001626|false|||
000000961|4|000003552|false|||
000000962|1|000001627|false|||
000000962|2|000001629|false|||
000000962|3|000003552|false|||
000000963|1|000001630|false|||
000000963|2|000001631|false|||
000000963|3|000003552|false|||
000000964|1|000001630|false|||
000000964|2|000001631|false|||
000000964|3|000003552|false|||
000000965|1|000001561|false|||
000000965|2|000001633|false|||
000000965|3|000001614|false|||
000000965|4|000001632|false|||
000000965|5|000003552|false|||
000000965|6|000003819|false|||
000000966|1|000001561|false|||
000000966|2|000003247|false|||
000000966|3|000003552|false|||
000000966|4|000003819|false|||
000000967|1|000001634|false|||
000000967|2|000001625|false|||
000000967|3|000001631|false|||
000000967|4|000003552|false|||
000000968|1|000001634|false|||
000000968|2|000001625|false|||
000000968|3|000001631|false|||
000000968|4|000003552|false|||
000000969|1|000001634|false|||
000000969|2|000001625|false|||
000000969|3|000001631|false|||
000000969|4|000001630|false|||
000000969|5|000003552|false|||
000000970|1|000001634|false|||
000000970|2|000001625|false|||
000000970|3|000001636|false|||
000000970|4|000001635|false|||
000000970|5|000003552|false|||
000001016|1|000005888|false|||
000001016|2|000005900|false|||
000001017|1|000003991|false|||
000001017|2|000005888|false|||
000001017|3|000005886|false|||
000001017|4|000005901|false|||
000001017|5|000005900|false|||
000001018|1|000001643|false|||
000001018|2|000001598|false|||
000001018|3|000003553|false|||
000001018|4|000003991|false|||
000001020|1|000003991|false|||
000001020|2|000005888|false|||
000001020|3|000005887|false|||
000001020|4|000005903|false|||
000001020|5|000001652|false|||
000001020|6|000002666|false|||
000001021|1|000005904|false|||
000001021|2|000005905|false|||
000001021|3|000005906|false|||
000001022|1|000005908|false|||
000001023|1|000005907|false|||
000001023|2|000002676|false|||
000001024|1|000005919|false|||
000001024|2|000005920|false|||
000001024|3|000005921|false|||
000001024|4|000005912|false|||
000001024|5|000005922|false|||
000001024|6|000005923|false|||
000001024|7|000005913|false|||
000001024|8|000005924|false|||
000001025|1|000005911|false|||
000001026|1|000005918|false|||
000001027|1|000005909|false|||
000001027|2|000005910|false|||
000001028|1|000005912|false|||
000001028|2|000005913|false|||
000001028|3|000005915|false|||
000001029|1|000005912|false|||
000001029|2|000005916|false|||
000001029|3|000005913|false|||
000001029|4|000005917|false|||
000001030|1|000005912|false|||
000001030|2|000005913|false|||
000001030|3|000005914|false|||
000001031|1|000005888|false|||
000001031|2|000005925|false|||
000001031|3|000001646|false|||
000001031|4|000005926|false|||
000001031|5|000001644|false|||
000001031|6|000001645|false|||
000001031|7|000002681|false|||
000001032|1|000005888|false|||
000001032|2|000001648|false|||
000001032|3|000002660|false|||
000001032|4|000001647|false|||
000001032|5|000005896|false|||
000001033|1|000005888|false|||
000001033|2|000001647|false|||
000001033|3|000005898|false|||
000001033|4|000005896|false|||
