id|name|type|description|source_id|is_relic|faction_id|faction_name|legend|
000001806|Faolchú’s Wing|Remnants of Glory|<span class="tooltip00312" data-tooltip-content="#tooltip_content00312" data-tooltip-anchor="#tooltip_content00312"><span class="kwb">INFANTRY</span></span> model only. The bearer of Faolchú’s Wing has a Move characteristic of 12" and can <a href="/wh40k9ed/the-rules/core-rules/#Flying">FLY</a>.||true|CW|Craftworlds|When Eldanesh fell battling Khaine, the great falcon Faolchú was disconsolate. Faolchú gifted a single golden pinfeather to Eldanesh’s heirs, that perhaps its swiftness might aid them where her own had failed. Legend tells that this artefact is that selfsame token of grief, handed down through generations of Aeldari, and surviving even the tumult of the Fall.|
000001807|Firesabre|Remnants of Glory|Model with a power sword only. The Firesabre replaces the model’s power sword and has the following profile:||true|CW|Craftworlds|Many legends speak of Draoch-var, the great drake whose ethereal fires reduced the great forests of Velorn to inert ash, and whose wrathful strength toppled the pillars of the Temple of Isha. Reputedly, this sword was forged from Draoch’s razored fang in celebration of Ulthanesh’s victory. It burns with a fury that can never be quenched, and its fire spreads like a living thing.|
000001808|The Spirit Stone of Anath’lan|Remnants of Glory|<span class="tooltip00635" data-tooltip-content="#tooltip_content00635" data-tooltip-anchor="#tooltip_content00635"><span class="kwb">BIEL-TAN</span> <span class="kwb">PSYKER</span></span> models only. You can re-roll any failed <a href="/wh40k9ed/the-rules/core-rules/#Psychic-Tests">Psychic tests</a> for the bearer. However, should this result in a second failure, then this model is overwhelmed by waves of grief and cannot attempt to <a href="/wh40k9ed/the-rules/core-rules/#Manifesting-Psychic-Powers">manifest</a> any more psychic powers this phase.||true|CW|Craftworlds|Anath’lan was once one of Craftworld Biel-Tan’s most skilled Farseers. Alas, pride caused him to misread the runes, dooming a maiden world to a bitter demise. Unable to forgive himself, Anath’lan died of grief. His spirit stone refused to bond with the infinity circuit, and to this day guides other Asuryani away from the error that led to his own disgrace.|
000001809|Shiftshroud of Alanssair|Remnants of Glory|<span class="tooltip00636" data-tooltip-content="#tooltip_content00636" data-tooltip-anchor="#tooltip_content00636"><span class="kwb">ALAITOC</span> <span class="kwb">INFANTRY</span></span> model only. Your opponent must subtract 1 from their <a href="/wh40k9ed/the-rules/core-rules/#1.-Hit-Roll">hit rolls</a> for attacks that target the bearer in the <a href="/wh40k9ed/the-rules/core-rules/#SHOOTING-PHASE">Shooting phase</a>. In addition, during deployment, you may set up this model in hiding instead of placing it on the battlefield. At the end of one of your <a href="/wh40k9ed/the-rules/core-rules/#MOVEMENT-PHASE">Movement phase</a>, this model can emerge from hiding – set this model up anywhere on the battlefield that is more than 9" away from any enemy models.||true|CW|Craftworlds|Long before the first cameleoline cloak there was the Shiftshroud of Alanssair – a garment that didn’t so much camouflage or obscure its wearer as shift them from their plane of existence. Made using secrets gleaned from starfarers far more ancient than they, anyone wrapped in its fibres could all but disappear from plain sight. At one time some dozen such Shiftshrouds could be found preserved beneath crystal in Alaitoc; now, all but one remains, the others lost to the ages. Should a commander of Alaitoc have need of this powerful relic, they will withdraw it from the world-ship’s deepest vault.|
000001810|The Burnished Blade of Eliarna|Remnants of Glory|<span class="tooltip00637" data-tooltip-content="#tooltip_content00637" data-tooltip-anchor="#tooltip_content00637"><span class="kwb">BIEL-TAN</span></span> model with a power sword only. The Burnished Blade of Eliarna replaces the model’s power sword and has the following profile:||true|CW|Craftworlds|The Aeldari hero known as Eliarna predates the Fall by many thousands of years. As the tale is told, she was the greatest of warriors – a precursor to the Howling Banshees in their finely honed bladecraft. To combat the Ork menace that beset many kingdoms, Eliarna had forged a weapon imbued with eldritch properties especially deadly to the greenskins. Made of some unknown metal, the blade gleams like a star, and its quiet hum of power rises in volume in the presence of Orks. To this day, the Burnished Blade of Eliarna is still used by the greatest of warriors of Biel-Tan, and the weapon’s keen blade still thirsts for Ork blood.|
000001811|Psytronome of Iyanden|Remnants of Glory|<span class="tooltip00638" data-tooltip-content="#tooltip_content00638" data-tooltip-anchor="#tooltip_content00638"><span class="kwb">IYANDEN</span> <span class="kwb">PSYKER</span></span> only. Once during the battle, at the start of a <a href="/wh40k9ed/the-rules/core-rules/#FIGHT-PHASE">Fight phase</a>, you can declare that this model will activate the Psytronome of Iyanden. If you do so, for the rest of that Fight phase the Attacks characteristics of all friendly IYANDEN <span class="tooltip00639" data-tooltip-content="#tooltip_content00639" data-tooltip-anchor="#tooltip_content00639"><span class="kwb">WRAITH</span> <span class="kwb">CONSTRUCT</span></span> units that are within 6" of this model are doubled. However, at the end of the Fight phase, each <span class="tooltip00640" data-tooltip-content="#tooltip_content00640" data-tooltip-anchor="#tooltip_content00640"><span class="kwb">IYANDEN</span> <span class="kwb">WRAITH</span> <span class="kwb">CONSTRUCT</span></span> unit that was affected by the Psytr||true|CW|Craftworlds|The Asuryani psychic engineers known as Bonesingers are patient artisans who understand that true craftsmanship takes time. Growing and shaping wraithbone is both art and science, and cannot be rushed without ill effects. Yet the times have grown dire, and needs dictate that the artefact known as the Psytronome be removed from beneath its dome of preservation and taken to battle. Very much a weapon of last resort, the small pendant pulses when activated, resonating at such a frequency that its vibrations echo through all realms, including the warp. For reasons unknown, this regular thrum boosts the growth and vitality of wraithbone, but such vigour comes at a cost. After an unprecedented burst of energy, the wraithbone becomes brittle, often cracking open.|
000001812|The Novalance of Saim-Hann|Remnants of Glory|<span class="tooltip00641" data-tooltip-content="#tooltip_content00641" data-tooltip-anchor="#tooltip_content00641"><span class="kwb">SAIM-HANN</span></span> model with a laser lance only. The Novalance of Saim-Hann replaces this model’s laser lance and has the following profile:||true|CW|Craftworlds|To earn the right to bear the Novalance, a Saim-Hann warrior must win the clan challenge known as Tionchar. To all appearances, the weapon appears like any other of its kind, yet upon impact the release of pent-up energy burns brighter than a sun. A single blow from this fabled weapon has shattered battle tanks and toppled Dreadnoughts.|
000001813|Ghosthelm of Alishazier|Remnants of Glory|<span class="tooltip00642" data-tooltip-content="#tooltip_content00642" data-tooltip-anchor="#tooltip_content00642"><span class="kwb">ULTHWÉ</span> <span class="kwb">PSYKER</span></span> only. Thewearer adds 1 to any <a href="/wh40k9ed/the-rules/core-rules/#Psychic-Tests">Psychic test</a> when attempting to <a href="/wh40k9ed/the-rules/core-rules/#Manifesting-Psychic-Powers">manifest</a> the <a href="/wh40k9ed/the-rules/core-rules/#Smite">Smite</a> power.||true|CW|Craftworlds|The millennia-old Farseer Alishazier of Ulthwé harboured a deep terror that she would one day join the ranks of her crystallised predecessors. Unable to accept such a fate, she invested her psyche into the circuitry network of her ghosthelm, so that her spirit might forever keep others of her Path safe from harm.|
000001814|Blazing Star of Vaul|Remnants of Glory|Model with a shuriken pistol or twin shuriken catapult only. One shuriken weapon carried by the model is a Blazing Star of Vaul. Add 2 to the number of attacks that the weapon can make.||true|CW|Craftworlds|The Bonesinger Keáirde was the most famed of the weapon smiths from before the Fall, and his works have never been duplicated. The shuriken fired from weapons he crafted are infused with his peerless spirit, and leave contrails of light in their wake. So rapidly can they shoot that it is akin to a meteor storm, and to this day the few surviving weapons of his craft are still known as Blazing Stars of Vaul.|
000001815|Shimmerplume of Achillrial|Remnants of Glory|<span class="tooltip00643" data-tooltip-content="#tooltip_content00643" data-tooltip-anchor="#tooltip_content00643"><span class="kwb">AUTARCH</span></span> only. Subtract 1 from all <a href="/wh40k9ed/the-rules/core-rules/#1.-Hit-Roll">hit rolls</a> that target this model.||true|CW|Craftworlds|Achillrial was a fearless champion of great renown and one of the first of the Autarchs. Upon his appointment to the Path of Command he was gifted a helm that could capture light itself, its resplendent plume reflecting colours like a sun-splashed prism. Blinded by his glory, none could best Achillrial in close combat, and although his radiance drew an inordinate amount of the enemy’s fire, no shot could fell him. It was treachery that ultimately bested Achillrial and led to the downfall of his craftworld of Féin-Cineál. Of that worldship, only the Shimmerplume of Achillrial remains.|
000001816|Star glaive|Melee Weapons|||false|CW|Craftworlds||
000001817|Lasblaster|Ranged Weapons|||false|CW|Craftworlds||
000001818|Assault cannon|Ranged Weapons|||false|GK|Grey Knights||
000001853|Hurricane bolter|Ranged Weapons|||false|GK|Grey Knights||
000001858|Twin assault cannon|Ranged Weapons|||false|GK|Grey Knights||
000001866|Psytronome shaper|Melee Weapons|||false|CW|Craftworlds||
000001872|Scythes of Tyran|Bio-artefacts of the Tyranids|<span class="tooltip00106" data-tooltip-content="#tooltip_content00106" data-tooltip-anchor="#tooltip_content00106"><span class="kwb">BEHEMOTH</span></span> model with monstrous scything talons only. The Scythes of Tyran replaces the model’s monstrous scything talons and has the following profile:||true|TYR|Tyranids|The few remaining records of the fall of Tyran speak of an alphabeast that led the assault upon Magos Varnak’s command bunker, tearing open the facility’s vast bulkhead doors with a single slash of its scything forelimbs. So sharp were these monomolecular-edged weapon-growths that several Skitarii defenders were bisected with the alpha-beast’s every frenzied swipe.|
000001873|The Ymgarl Factor|Bio-artefacts of the Tyranids|At the beginning of each <a href="/wh40k9ed/the-rules/core-rules/#FIGHT-PHASE">Fight phase</a>, roll a D3 for this model and apply the following effect for the duration of the phase.<br><br>$000000160||true|TYR|Tyranids|The Ymgarl Genestealers have long been a cancerous blight on the worlds of the Imperium. Their insatiable voracity is legend amongst those that have had the misfortune to encounter them and live. Now, dark rumours have surfaced of Tyranid leader-beasts that appear to share the unfathomable adaptability of the Ymgarl Genestealers.|
